NumOfProducts,Complain,Complain_With_Low_Satisfaction,Age_Squared_StandardScaled,Age_Tenure_Interaction_MinMaxScaled,Exited
1,0,0,-1.0063352273335713,0.11818181818181818,0
1,0,0,-0.6372673619969896,0.21818181818181817,0
1,0,0,-0.42409885356982613,0.3977272727272727,0
1,0,0,-0.02639641247437176,0.3181818181818182,0
1,1,0,1.9684790320604273,0.06704545454545455,1
2,0,0,-0.42409885356982613,0.3977272727272727,0
2,0,0,-0.4972761027313897,0.3477272727272727,0
3,1,0,2.3534549950408272,0.35227272727272724,1
1,1,1,-0.8917969242980804,0.031818181818181815,1
2,0,0,-0.27138111618917166,0.33636363636363636,0
2,0,0,-1.0063352273335713,0.2659090909090909,0
1,0,0,0.14753212176470695,0.1909090909090909,0
1,1,1,1.035203970289761,0.0,1
3,1,0,0.8230960017055188,0.38977272727272727,1
2,0,0,0.32994497474715534,0.09999999999999999,0
2,0,0,-0.19184062797008078,0.0,0
2,0,0,-0.7687743025192199,0.23863636363636362,0
2,0,0,0.8230960017055188,0.38977272727272727,0
3,0,0,-1.1123892116256924,0.02727272727272727,0
2,0,0,-0.34880052472242007,0.12272727272727273,0
1,1,0,0.6194723518646461,0.32045454545454544,1
1,0,0,-1.060422759322553,0.28409090909090906,0
2,0,0,-0.4972761027313897,0.27045454545454545,0
1,0,0,-0.5683322722071109,0.11249999999999999,0
3,1,1,1.035203970289761,0.17386363636363636,1
2,0,0,-0.02639641247437176,0.22727272727272727,0
1,1,1,0.05950731480224638,0.13977272727272727,1
2,0,0,1.2557962576173731,0.18068181818181817,0
1,0,0,3.4733850691656265,0.3977272727272727,0
1,0,0,-0.8313461532515714,0.23068181818181818,0
1,0,0,2.223008594361518,0.06931818181818182,0
1,0,0,-0.34880052472242007,0.32727272727272727,0
1,1,1,0.5208421464729734,0.05227272727272727,1
1,0,0,-0.19184062797008078,0.2590909090909091,0
2,0,0,-0.34880052472242007,0.16363636363636364,0
1,1,0,1.3692740208099428,0.12272727272727273,1
1,0,0,2.4860224754059788,0.0715909090909091,0
2,0,0,-0.704081372101026,0.17613636363636362,0
3,0,0,-0.704081372101026,0.24659090909090908,0
2,0,0,0.32994497474715534,0.049999999999999996,0
1,1,0,0.4243330207671432,0.05113636363636363,1
2,0,0,-0.42409885356982613,0.3579545454545454,0
2,1,1,0.8230960017055188,0.5568181818181818,1
1,0,0,-0.02639641247437176,0.13636363636363635,0
2,0,0,-0.9501266156587471,0.24545454545454545,0
1,0,0,-0.6372673619969896,0.10909090909090909,0
2,0,0,-0.7687743025192199,0.13636363636363635,0
1,0,0,0.05950731480224638,0.27954545454545454,0
2,0,0,-0.11017906006514748,0.08863636363636364,0
2,0,0,-0.34880052472242007,0.32727272727272727,0
2,1,0,-0.5683322722071109,0.075,1
2,0,0,1.7224337885027061,0.1943181818181818,0
1,0,0,-0.7687743025192199,0.3068181818181818,0
2,1,0,1.035203970289761,0.05795454545454545,1
1,1,0,1.035203970289761,0.1159090909090909,1
1,1,0,1.2557962576173731,0.5420454545454545,1
1,0,0,0.32994497474715534,0.25,0
1,0,0,-0.34880052472242007,0.04090909090909091,0
2,1,1,0.6194723518646461,0.32045454545454544,1
1,1,1,-0.19184062797008078,0.30227272727272725,1
1,0,0,-0.19184062797008078,0.34545454545454546,0
1,0,0,-0.4972761027313897,0.3477272727272727,0
1,0,0,-0.6372673619969896,0.14545454545454545,0
2,0,0,-1.0063352273335713,0.11818181818181818,0
1,0,0,0.05950731480224638,0.09318181818181817,0
2,0,0,0.23767800841300993,0.43977272727272726,0
1,0,0,-0.11017906006514748,0.39886363636363636,0
1,1,0,1.7224337885027061,0.32386363636363635,1
1,0,0,-0.4972761027313897,0.15454545454545454,0
3,1,0,0.23767800841300993,0.3909090909090909,1
2,0,0,-1.0063352273335713,0.20681818181818182,0
1,0,0,3.7745783845552507,0.7363636363636363,0
1,1,0,-0.7687743025192199,0.17045454545454544,1
1,0,0,-0.27138111618917166,0.4204545454545454,0
1,0,0,-0.8313461532515714,0.29659090909090907,0
2,0,0,1.2557962576173731,0.2409090909090909,0
2,0,0,-0.8917969242980804,0.3181818181818182,0
2,0,0,-0.42409885356982613,0.19886363636363635,0
1,0,0,1.035203970289761,0.1159090909090909,0
1,0,0,-0.7687743025192199,0.3409090909090909,0
2,0,0,-0.9501266156587471,0.18409090909090908,0
1,0,0,2.6207110354569725,0.14545454545454545,0
1,0,0,-0.19184062797008078,0.04318181818181818,0
1,0,0,-1.0063352273335713,0.23636363636363636,0
1,1,1,-0.704081372101026,0.0,1
2,0,0,-0.11017906006514748,0.2659090909090909,0
1,1,0,2.3534549950408272,0.5636363636363636,1
1,0,0,0.14753212176470695,0.33409090909090905,0
2,0,0,-0.27138111618917166,0.33636363636363636,0
1,0,0,-0.42409885356982613,0.3579545454545454,0
1,0,0,-0.02639641247437176,0.45454545454545453,0
2,0,0,1.2557962576173731,0.30113636363636365,0
2,0,0,-0.34880052472242007,0.12272727272727273,0
1,0,0,0.7202236369421612,0.10909090909090909,0
1,0,0,-0.42409885356982613,0.2784090909090909,0
1,0,0,-0.8313461532515714,0.03295454545454545,0
1,0,0,0.8230960017055188,0.11136363636363636,0
2,0,0,0.6194723518646461,0.053409090909090906,0
1,0,0,-0.8917969242980804,0.09545454545454544,0
1,1,0,2.223008594361518,0.06931818181818182,1
1,1,0,1.3692740208099428,0.36818181818181817,1
1,0,0,-0.5683322722071109,0.375,0
2,0,0,0.32994497474715534,0.15,0
2,1,0,-0.704081372101026,0.21136363636363636,1
2,0,0,1.035203970289761,0.28977272727272724,0
2,0,0,-0.5683322722071109,0.0375,0
1,0,0,0.7202236369421612,0.05454545454545454,0
1,0,0,0.23767800841300993,0.4886363636363636,0
1,0,0,-0.34880052472242007,0.16363636363636364,0
1,1,0,0.7202236369421612,0.2727272727272727,1
1,0,0,-0.8313461532515714,0.16477272727272727,0
1,0,0,-0.9501266156587471,0.03068181818181818,0
1,1,1,-0.11017906006514748,0.2215909090909091,1
1,1,1,-0.11017906006514748,0.39886363636363636,1
1,1,1,-0.4972761027313897,0.3090909090909091,1
2,0,0,-0.7687743025192199,0.10227272727272727,0
1,0,0,-0.19184062797008078,0.30227272727272725,0
2,0,0,-0.34880052472242007,0.16363636363636364,0
2,0,0,-0.19184062797008078,0.2590909090909091,0
2,0,0,0.8230960017055188,0.22272727272727272,0
1,0,0,1.144439574110646,0.41363636363636364,0
1,0,0,0.14753212176470695,0.1431818181818182,0
1,1,0,0.7202236369421612,0.21818181818181817,1
2,0,0,-0.704081372101026,0.2818181818181818,0
1,0,0,-1.060422759322553,0.22727272727272727,0
1,0,0,-1.060422759322553,0.17045454545454544,0
2,0,0,1.3692740208099428,0.06136363636363636,0
1,0,0,2.6207110354569725,0.6545454545454545,0
2,0,0,-0.7687743025192199,0.20454545454545453,0
1,0,0,0.05950731480224638,0.13977272727272727,0
1,0,0,1.7224337885027061,0.5181818181818182,0
2,0,0,-0.704081372101026,0.07045454545454545,0
2,0,0,0.5208421464729734,0.20909090909090908,0
2,0,0,0.05950731480224638,0.046590909090909086,0
2,0,0,-0.5683322722071109,0.33749999999999997,0
1,0,0,-0.704081372101026,0.10568181818181818,0
2,0,0,-0.8313461532515714,0.09886363636363636,0
1,0,0,0.5208421464729734,0.1568181818181818,0
1,0,0,0.14753212176470695,0.23863636363636362,0
2,0,0,0.7202236369421612,0.16363636363636364,0
2,0,0,0.14753212176470695,0.4295454545454545,0
1,0,0,-1.0063352273335713,0.0,0
2,0,0,-0.6372673619969896,0.21818181818181817,0
2,0,0,-0.42409885356982613,0.19886363636363635,0
2,0,0,-0.11017906006514748,0.2215909090909091,0
2,0,0,-0.19184062797008078,0.17272727272727273,0
1,1,0,0.4243330207671432,0.3579545454545454,1
2,0,0,3.4733850691656265,0.07954545454545454,0
2,0,0,-0.19184062797008078,0.12954545454545455,0
1,0,0,1.4848728636883548,0.3125,0
1,0,0,1.8443958704386456,0.32954545454545453,0
1,0,0,0.05950731480224638,0.18636363636363634,0
2,0,0,-0.02639641247437176,0.36363636363636365,0
1,0,0,-1.1123892116256924,0.24545454545454545,0
1,1,1,0.14753212176470695,0.09545454545454544,1
2,0,0,-0.704081372101026,0.07045454545454545,0
1,1,0,0.4243330207671432,0.2556818181818182,1
1,1,1,1.035203970289761,0.40568181818181814,1
1,0,0,-0.34880052472242007,0.20454545454545453,0
2,0,0,-0.9501266156587471,0.03068181818181818,0
2,0,0,0.23767800841300993,0.04886363636363636,0
1,0,0,-0.34880052472242007,0.32727272727272727,0
2,0,0,-0.4972761027313897,0.2318181818181818,0
1,0,0,0.4243330207671432,0.10227272727272727,0
2,0,0,1.7224337885027061,0.3886363636363636,0
1,1,0,2.3534549950408272,0.07045454545454545,1
2,1,0,1.7224337885027061,0.06477272727272727,1
2,0,0,-0.34880052472242007,0.08181818181818182,0
1,0,0,-0.5683322722071109,0.0,0
2,0,0,-0.6372673619969896,0.18181818181818182,0
1,0,0,-0.7687743025192199,0.23863636363636362,0
2,0,0,0.8230960017055188,0.11136363636363636,0
2,0,0,-0.34880052472242007,0.04090909090909091,0
2,0,0,-0.34880052472242007,0.08181818181818182,0
3,1,0,-0.02639641247437176,0.22727272727272727,1
1,0,0,-0.42409885356982613,0.1590909090909091,0
2,0,0,0.14753212176470695,0.1909090909090909,0
2,0,0,-0.42409885356982613,0.3181818181818182,0
2,0,0,-0.4972761027313897,0.1159090909090909,0
1,0,0,0.7202236369421612,0.0,0
1,0,0,-0.42409885356982613,0.23863636363636362,0
1,0,0,-0.19184062797008078,0.04318181818181818,0
1,0,0,0.05950731480224638,0.13977272727272727,0
3,1,1,-1.060422759322553,0.08522727272727272,1
2,0,0,-0.4972761027313897,0.3477272727272727,0
1,0,0,-0.27138111618917166,0.16818181818181818,0
2,0,0,0.14753212176470695,0.23863636363636362,0
2,0,0,0.4243330207671432,0.5113636363636364,0
1,0,0,0.23767800841300993,0.2443181818181818,0
2,1,0,1.6025927862526093,0.12727272727272726,1
2,1,0,0.14753212176470695,0.2863636363636364,1
2,0,0,-1.1622345842429893,0.026136363636363635,0
1,0,0,-0.19184062797008078,0.08636363636363636,0
1,0,0,-0.34880052472242007,0.12272727272727273,0
2,0,0,0.14753212176470695,0.47727272727272724,0
2,0,0,-0.27138111618917166,0.3784090909090909,0
3,0,0,-1.060422759322553,0.19886363636363635,0
1,0,0,-0.02639641247437176,0.22727272727272727,0
1,1,0,1.7224337885027061,0.06477272727272727,1
1,0,0,-1.1123892116256924,0.16363636363636364,0
2,0,0,-1.060422759322553,0.28409090909090906,0
1,0,0,-0.704081372101026,0.10568181818181818,0
2,1,0,0.23767800841300993,0.43977272727272726,1
1,1,0,2.0946832733680516,0.47727272727272724,1
1,0,0,0.6194723518646461,0.32045454545454544,0
1,0,0,3.0375031937250085,0.4568181818181818,0
1,0,0,-0.34880052472242007,0.08181818181818182,0
2,0,0,0.5208421464729734,0.3136363636363636,0
2,0,0,-0.8917969242980804,0.2545454545454545,0
1,0,0,-1.1123892116256924,0.1909090909090909,0
1,0,0,-1.1123892116256924,0.21818181818181817,0
1,0,0,-0.8313461532515714,0.23068181818181818,0
3,1,1,0.8230960017055188,0.11136363636363636,1
2,0,0,2.0946832733680516,0.5454545454545454,0
2,0,0,-0.02639641247437176,0.22727272727272727,0
1,0,0,-1.3796452520418379,0.04090909090909091,0
1,0,0,0.5208421464729734,0.26136363636363635,0
1,0,0,-0.19184062797008078,0.08636363636363636,0
2,0,0,0.5208421464729734,0.20909090909090908,0
2,0,0,0.05950731480224638,0.0,0
1,0,0,0.6194723518646461,0.48068181818181815,0
1,0,0,-0.42409885356982613,0.2784090909090909,0
2,0,0,-0.27138111618917166,0.08409090909090909,0
2,0,0,-0.11017906006514748,0.2215909090909091,0
2,0,0,-0.704081372101026,0.3170454545454545,0
2,0,0,-0.34880052472242007,0.08181818181818182,0
2,0,0,-0.8917969242980804,0.06363636363636363,0
1,0,0,-0.27138111618917166,0.3784090909090909,0
1,0,0,1.8443958704386456,0.32954545454545453,0
1,0,0,0.23767800841300993,0.2443181818181818,0
1,1,0,-0.42409885356982613,0.19886363636363635,1
1,1,0,-0.34880052472242007,0.24545454545454545,1
1,0,0,-1.255562090420056,0.02386363636363636,0
3,1,0,0.23767800841300993,0.09772727272727272,1
1,0,0,-0.9501266156587471,0.06136363636363636,0
2,0,0,5.4078097426539165,0.18636363636363634,0
2,1,1,2.0946832733680516,0.6136363636363636,1
2,0,0,0.05950731480224638,0.09318181818181817,0
1,1,1,2.4860224754059788,0.0715909090909091,1
2,1,0,-0.34880052472242007,0.08181818181818182,1
1,0,0,-0.704081372101026,0.1409090909090909,0
2,0,0,-0.6372673619969896,0.07272727272727272,0
1,0,0,-0.34880052472242007,0.12272727272727273,0
2,1,1,0.8230960017055188,0.33409090909090905,1
1,0,0,-0.5683322722071109,0.2625,0
1,1,1,1.8443958704386456,0.46136363636363636,1
1,1,0,-0.8917969242980804,0.2863636363636364,1
2,0,0,-0.8917969242980804,0.2545454545454545,0
1,0,0,-0.42409885356982613,0.3181818181818182,0
2,0,0,-0.9501266156587471,0.24545454545454545,0
2,0,0,-0.8917969242980804,0.031818181818181815,0
2,0,0,0.05950731480224638,0.09318181818181817,0
2,0,0,-0.42409885356982613,0.3181818181818182,0
1,1,0,1.8443958704386456,0.46136363636363636,1
1,0,0,-0.34880052472242007,0.20454545454545453,0
2,0,0,-1.0063352273335713,0.029545454545454545,0
1,0,0,0.14753212176470695,0.09545454545454544,0
2,0,0,-0.42409885356982613,0.0,0
1,0,0,0.7202236369421612,0.43636363636363634,0
2,0,0,-0.34880052472242007,0.08181818181818182,0
2,0,0,0.8230960017055188,0.16704545454545452,0
1,0,0,0.7202236369421612,0.32727272727272727,0
1,0,0,-0.4972761027313897,0.038636363636363635,0
1,0,0,-0.8313461532515714,0.03295454545454545,0
2,0,0,-0.34880052472242007,0.32727272727272727,0
1,0,0,0.5208421464729734,0.47045454545454546,0
1,0,0,-0.6372673619969896,0.10909090909090909,0
2,0,0,-0.42409885356982613,0.23863636363636362,0
1,0,0,0.14753212176470695,0.4295454545454545,0
2,0,0,1.144439574110646,0.41363636363636364,0
2,0,0,0.32994497474715534,0.0,0
2,0,0,-0.704081372101026,0.24659090909090908,0
2,0,0,-0.8313461532515714,0.29659090909090907,0
2,0,0,-0.11017906006514748,0.17727272727272728,0
1,1,0,0.5208421464729734,0.47045454545454546,1
1,0,0,-0.5683322722071109,0.0,0
2,0,0,3.3259700309995783,0.39204545454545453,0
1,0,0,1.2557962576173731,0.6022727272727273,0
1,0,0,-0.27138111618917166,0.25227272727272726,0
2,0,0,-0.42409885356982613,0.3977272727272727,0
2,0,0,2.757520675193809,0.5170454545454545,0
2,0,0,-0.5683322722071109,0.11249999999999999,0
3,1,0,-0.8917969242980804,0.2545454545454545,1
2,0,0,-1.0063352273335713,0.05909090909090909,0
2,0,0,-1.060422759322553,0.14204545454545453,0
2,0,0,-0.8313461532515714,0.2636363636363636,0
1,1,0,0.14753212176470695,0.09545454545454544,1
1,0,0,-0.9501266156587471,0.2761363636363636,0
2,0,0,0.23767800841300993,0.29318181818181815,0
2,0,0,-0.34880052472242007,0.16363636363636364,0
1,0,0,-0.34880052472242007,0.20454545454545453,0
1,0,0,-0.4972761027313897,0.3090909090909091,0
1,1,0,3.3259700309995783,0.7056818181818182,1
2,0,0,-0.34880052472242007,0.16363636363636364,0
2,0,0,-0.5683322722071109,0.3,0
2,0,0,0.6194723518646461,0.26704545454545453,0
2,0,0,1.6025927862526093,0.06363636363636363,0
2,0,0,-0.704081372101026,0.07045454545454545,0
2,0,0,-0.11017906006514748,0.4431818181818182,0
2,0,0,-0.4972761027313897,0.2318181818181818,0
1,0,0,0.05950731480224638,0.23295454545454544,0
1,0,0,-0.8313461532515714,0.03295454545454545,0
2,0,0,-0.27138111618917166,0.12613636363636363,0
2,0,0,-0.7687743025192199,0.20454545454545453,0
2,0,0,-0.4972761027313897,0.07727272727272727,0
2,0,0,-0.27138111618917166,0.12613636363636363,0
1,0,0,1.6025927862526093,0.3181818181818182,0
1,1,0,0.7202236369421612,0.16363636363636364,1
1,0,0,-0.34880052472242007,0.16363636363636364,0
1,1,0,0.9280894461547187,0.3409090909090909,1
1,0,0,-0.704081372101026,0.035227272727272725,0
1,0,0,-0.42409885356982613,0.3181818181818182,0
1,1,0,0.05950731480224638,0.23295454545454544,1
1,0,0,0.32994497474715534,0.15,0
1,0,0,0.8230960017055188,0.38977272727272727,0
2,0,0,-1.255562090420056,0.1431818181818182,0
2,0,0,0.14753212176470695,0.23863636363636362,0
1,0,0,1.035203970289761,0.05795454545454545,0
1,0,0,-1.060422759322553,0.0,0
2,0,0,0.5208421464729734,0.05227272727272727,0
2,1,0,0.7202236369421612,0.05454545454545454,1
1,0,0,0.05950731480224638,0.3727272727272727,0
2,0,0,0.23767800841300993,0.29318181818181815,0
2,0,0,1.7224337885027061,0.5181818181818182,0
2,0,0,-0.6372673619969896,0.14545454545454545,0
1,1,1,0.8230960017055188,0.2784090909090909,1
2,0,0,-0.11017906006514748,0.3102272727272727,0
1,0,0,-0.6372673619969896,0.32727272727272727,0
2,1,1,2.6207110354569725,0.07272727272727272,1
1,1,0,0.23767800841300993,0.3909090909090909,1
1,1,1,-0.6372673619969896,0.07272727272727272,1
1,0,0,0.05950731480224638,0.3261363636363636,0
2,0,0,1.2557962576173731,0.36136363636363633,0
2,0,0,-0.19184062797008078,0.17272727272727273,0
2,0,0,-1.060422759322553,0.28409090909090906,0
2,0,0,-0.19184062797008078,0.04318181818181818,0
1,1,1,0.7202236369421612,0.05454545454545454,1
2,1,0,0.32994497474715534,0.3,1
1,0,0,-0.34880052472242007,0.16363636363636364,0
1,0,0,-0.02639641247437176,0.36363636363636365,0
3,1,0,0.4243330207671432,0.3579545454545454,1
2,0,0,-0.42409885356982613,0.07954545454545454,0
2,0,0,-0.8917969242980804,0.22272727272727272,0
2,0,0,-0.19184062797008078,0.2159090909090909,0
1,0,0,-0.11017906006514748,0.39886363636363636,0
1,0,0,-0.6372673619969896,0.03636363636363636,0
2,0,0,0.14753212176470695,0.1909090909090909,0
1,0,0,-0.5683322722071109,0.11249999999999999,0
2,0,0,0.4243330207671432,0.4602272727272727,0
1,1,0,2.0946832733680516,0.40909090909090906,1
3,1,1,0.23767800841300993,0.19545454545454544,1
1,0,0,-0.34880052472242007,0.24545454545454545,0
1,1,0,0.4243330207671432,0.20454545454545453,1
1,0,0,2.757520675193809,0.5170454545454545,0
2,0,0,-1.060422759322553,0.19886363636363635,0
1,0,0,-0.19184062797008078,0.0,0
2,0,0,0.14753212176470695,0.09545454545454544,0
1,0,0,4.084256018688245,0.25227272727272726,0
1,0,0,0.23767800841300993,0.3909090909090909,0
1,0,0,-0.27138111618917166,0.33636363636363636,0
2,0,0,-0.6372673619969896,0.07272727272727272,0
1,0,0,0.14753212176470695,0.4295454545454545,0
3,1,1,1.035203970289761,0.17386363636363636,1
2,1,0,-0.42409885356982613,0.3181818181818182,1
1,0,0,-0.6372673619969896,0.18181818181818182,0
2,0,0,-0.42409885356982613,0.3181818181818182,0
1,0,0,-0.02639641247437176,0.2727272727272727,0
1,1,1,-0.02639641247437176,0.09090909090909091,1
1,0,0,-1.060422759322553,0.056818181818181816,0
2,1,1,-0.02639641247437176,0.045454545454545456,1
2,0,0,-0.34880052472242007,0.2863636363636364,0
1,0,0,0.7202236369421612,0.3818181818181818,0
2,0,0,-0.8917969242980804,0.1590909090909091,0
1,1,1,1.8443958704386456,0.2636363636363636,1
1,1,1,0.4243330207671432,0.4602272727272727,1
1,0,0,-0.5683322722071109,0.22499999999999998,0
1,1,0,0.5208421464729734,0.05227272727272727,1
1,0,0,-0.704081372101026,0.35227272727272724,0
2,0,0,-1.060422759322553,0.19886363636363635,0
2,0,0,-0.34880052472242007,0.24545454545454545,0
1,0,0,1.2557962576173731,0.36136363636363633,0
1,0,0,-0.6372673619969896,0.14545454545454545,0
1,0,0,-0.9501266156587471,0.03068181818181818,0
1,0,0,-0.42409885356982613,0.3977272727272727,0
1,0,0,0.6194723518646461,0.32045454545454544,0
1,1,1,-0.11017906006514748,0.2659090909090909,1
1,0,0,0.4243330207671432,0.1534090909090909,0
2,0,0,-0.42409885356982613,0.11931818181818181,0
2,0,0,0.4243330207671432,0.4602272727272727,0
2,0,0,0.32994497474715534,0.25,0
1,1,0,2.223008594361518,0.06931818181818182,1
3,1,1,1.035203970289761,0.28977272727272724,1
1,0,0,-1.340405277853753,0.02159090909090909,0
1,0,0,-0.4972761027313897,0.3477272727272727,0
2,0,0,-0.34880052472242007,0.04090909090909091,0
1,0,0,-0.42409885356982613,0.11931818181818181,0
1,0,0,-0.19184062797008078,0.2159090909090909,0
2,0,0,2.223008594361518,0.5545454545454546,0
1,0,0,-1.1123892116256924,0.1909090909090909,0
1,0,0,-0.11017906006514748,0.2659090909090909,0
2,0,0,0.05950731480224638,0.4193181818181818,0
2,0,0,0.14753212176470695,0.3818181818181818,0
1,1,0,-0.34880052472242007,0.04090909090909091,1
3,0,0,-0.27138111618917166,0.3784090909090909,0
2,0,0,-0.19184062797008078,0.12954545454545455,0
1,1,0,1.144439574110646,0.4727272727272727,1
1,0,0,0.32994497474715534,0.25,0
1,0,0,-0.27138111618917166,0.16818181818181818,0
1,0,0,-0.27138111618917166,0.4204545454545454,0
1,0,0,-0.42409885356982613,0.03977272727272727,0
2,0,0,-0.704081372101026,0.2818181818181818,0
1,1,1,0.5208421464729734,0.3136363636363636,1
1,0,0,-0.8313461532515714,0.2636363636363636,0
1,0,0,-0.34880052472242007,0.32727272727272727,0
2,0,0,-1.060422759322553,0.14204545454545453,0
1,1,0,-0.11017906006514748,0.17727272727272728,1
1,1,0,-0.19184062797008078,0.2159090909090909,1
1,0,0,3.0375031937250085,0.3045454545454545,0
1,1,0,0.7202236369421612,0.16363636363636364,1
2,0,0,0.7202236369421612,0.43636363636363634,0
1,0,0,-0.5683322722071109,0.3,0
1,0,0,2.8964513946164874,0.6749999999999999,0
1,0,0,-0.11017906006514748,0.0,0
2,1,0,0.14753212176470695,0.09545454545454544,1
1,0,0,0.32994497474715534,0.19999999999999998,0
2,0,0,0.23767800841300993,0.0,0
2,0,0,3.0375031937250085,0.609090909090909,0
1,0,0,-0.9501266156587471,0.24545454545454545,0
1,0,0,-0.27138111618917166,0.25227272727272726,0
1,0,0,-0.704081372101026,0.035227272727272725,0
1,0,0,-0.42409885356982613,0.1590909090909091,0
1,0,0,-0.6372673619969896,0.2545454545454545,0
3,1,0,2.4860224754059788,0.2863636363636364,1
1,1,0,0.23767800841300993,0.19545454545454544,1
1,0,0,0.14753212176470695,0.23863636363636362,0
1,0,0,-0.4972761027313897,0.2318181818181818,0
2,0,0,-0.4972761027313897,0.3477272727272727,0
