holdout_row,v2_probability,v3_probability,probability_delta,v2_prediction,v3_prediction,agreement,category
3715,0.4377468690175237,0.5138910476513222,0.07614417863379852,0,1,False,v2_stay_v3_churn
7810,0.13410974201907333,0.1311228935761047,-0.0029868484429686204,0,0,True,both_stay
9128,0.3818426899874508,0.3845950414369174,0.002752351449466617,0,1,False,v2_stay_v3_churn
6776,0.37557352712295095,0.3792198674502385,0.003646340327287556,0,1,False,v2_stay_v3_churn
1570,0.33866911559197044,0.2996637423345986,-0.039005373257371856,0,0,True,both_stay
494,0.05932306106718743,0.05808439365528013,-0.0012386674119073057,0,0,True,both_stay
767,0.5889554877564708,0.27700207259159065,-0.3119534151648801,1,0,False,v2_churn_v3_stay
9004,0.029114347998997394,0.03574811411845083,0.006633766119453436,0,0,True,both_stay
6172,0.9774210259190281,0.9828774787722875,0.005456452853259353,1,1,True,both_churn
1073,0.060348413204375735,0.05749903209249039,-0.0028493811118853463,0,0,True,both_stay
7271,0.08643360406187982,0.08535307226082499,-0.0010805318010548293,0,0,True,both_stay
1516,0.15873292162334926,0.17334148772015298,0.014608566096803721,0,0,True,both_stay
9979,0.6032114738232496,0.5898807543884653,-0.013330719434784255,1,1,True,both_churn
6676,0.2262575313154877,0.25711279799959613,0.03085526668410843,0,0,True,both_stay
8696,0.1278646585626952,0.12746041799235458,-0.00040424057034060823,0,0,True,both_stay
5405,0.17970532834718583,0.17474648011055527,-0.004958848236630564,0,0,True,both_stay
218,0.11638003991080895,0.11712659687600709,0.0007465569651981391,0,0,True,both_stay
4215,0.7309938376930947,0.6589034519829643,-0.07209038571013038,1,1,True,both_churn
4263,0.13005174763630523,0.11410037138677505,-0.015951376249530178,0,0,True,both_stay
3148,0.060821792439862306,0.0678075746545794,0.006985782214717094,0,0,True,both_stay
8740,0.14350878588182198,0.1187566463879195,-0.02475213949390248,0,0,True,both_stay
664,0.0641932641828849,0.07737263252009736,0.013179368337212463,0,0,True,both_stay
1981,0.09494316471790112,0.18404840161086986,0.08910523689296873,0,0,True,both_stay
4144,0.35078282966225116,0.399815271243231,0.04903244158097986,0,1,False,v2_stay_v3_churn
6446,0.12698209594914697,0.12945930777130263,0.002477211822155656,0,0,True,both_stay
9883,0.24588881445821817,0.24949397764142703,0.0036051631832088593,0,0,True,both_stay
1283,0.5218948591606529,0.4709145415971204,-0.05098031756353255,1,1,True,both_churn
6087,0.13231696623782527,0.11256474678261681,-0.019752219455208456,0,0,True,both_stay
5051,0.15440486522949481,0.1559681898277924,0.001563324598297583,0,0,True,both_stay
4775,0.04073470379233876,0.043309867667513324,0.002575163875174563,0,0,True,both_stay
1884,0.053729367813180405,0.04350667926359783,-0.010222688549582575,0,0,True,both_stay
8925,0.03671559958781725,0.03811168133694524,0.0013960817491279892,0,0,True,both_stay
1472,0.06484304949594215,0.08968889428965676,0.024845844793714614,0,0,True,both_stay
4457,0.5641936151835935,0.5612764349153637,-0.0029171802682297354,1,1,True,both_churn
143,0.6584696466958734,0.6363606910192505,-0.022108955676622855,1,1,True,both_churn
6720,0.03179476531090979,0.033245734436655835,0.0014509691257460489,0,0,True,both_stay
2074,0.3664111836394329,0.4085451332719913,0.0421339496325584,0,1,False,v2_stay_v3_churn
3205,0.2685935262849687,0.27500438474367356,0.006410858458704871,0,0,True,both_stay
6864,0.22156300688201333,0.2524152395956186,0.030852232713605293,0,0,True,both_stay
8538,0.03499977151092577,0.036678788052279684,0.0016790165413539115,0,0,True,both_stay
2065,0.038479345414914295,0.035170880463260334,-0.003308464951653961,0,0,True,both_stay
9015,0.06289414406506937,0.07524834189089145,0.012354197825822089,0,0,True,both_stay
161,0.0349586149249083,0.034502104781054165,-0.0004565101438541372,0,0,True,both_stay
6351,0.03387756459391091,0.03355260141091417,-0.0003249631829967403,0,0,True,both_stay
753,0.05932306106718743,0.057219215074014416,-0.002103845993173016,0,0,True,both_stay
4081,0.03499977151092577,0.036678788052279684,0.0016790165413539115,0,0,True,both_stay
3527,0.11184484701494861,0.20930260218897612,0.09745775517402751,0,0,True,both_stay
863,0.1567572591452531,0.2576171840393652,0.10085992489411208,0,0,True,both_stay
1137,0.0805453882798411,0.0856724739128596,0.005127085633018502,0,0,True,both_stay
7327,0.28601500211658343,0.27641917733300914,-0.009595824783574292,0,0,True,both_stay
986,0.14567792810461289,0.1565886215293065,0.010910693424693613,0,0,True,both_stay
2473,0.663210700684948,0.6117479285394,-0.051462772145548064,1,1,True,both_churn
4065,0.01618594695729026,0.0311949603247073,0.01500901336741704,0,0,True,both_stay
4911,0.1861079866972888,0.17448555065892113,-0.011622436038367684,0,0,True,both_stay
2448,0.5217175173794667,0.11849922300762333,-0.40321829437184337,1,0,False,v2_churn_v3_stay
8081,0.13968880535364206,0.1187566463879195,-0.020932158965722564,0,0,True,both_stay
6826,0.38481139994487584,0.3013719327904062,-0.08343946715446965,0,0,True,both_stay
1303,0.02259643332734648,0.033442016091382386,0.010845582764035907,0,0,True,both_stay
3895,0.02767132290649684,0.032351445182729255,0.004680122276232414,0,0,True,both_stay
3961,0.20934234535437954,0.11724096604103264,-0.0921013793133469,0,0,True,both_stay
9551,0.03694504702285242,0.03558661402165747,-0.001358433001194953,0,0,True,both_stay
3470,0.046770799322171264,0.049098654186057765,0.0023278548638865013,0,0,True,both_stay
8967,0.02089944126022528,0.03170463660836246,0.010805195348137179,0,0,True,both_stay
5311,0.11075111391547213,0.09338057483108747,-0.017370539084384656,0,0,True,both_stay
5965,0.10345488316361348,0.11859632089745549,0.015141437733842009,0,0,True,both_stay
6374,0.058545644343799,0.06099448483851891,0.0024488404947199116,0,0,True,both_stay
1701,0.9903833607026978,0.9798151430337915,-0.010568217668906366,1,1,True,both_churn
296,0.12767203075190872,0.12476590054786234,-0.0029061302040463838,0,0,True,both_stay
5386,0.9910240397046733,0.9798151430337915,-0.011208896670881874,1,1,True,both_churn
6331,0.1497423725160809,0.15190244216041215,0.0021600696443312417,0,0,True,both_stay
1926,0.02095633139432192,0.03245570446998055,0.011499373075658629,0,0,True,both_stay
9550,0.27469817154401166,0.25079254806516393,-0.023905623478847726,0,0,True,both_stay
7592,0.38318943072099826,0.4038181825141975,0.02062875179319923,0,1,False,v2_stay_v3_churn
6255,0.9796613838864193,0.9487447466328853,-0.030916637253533996,1,1,True,both_churn
21,0.05057800080191735,0.0346895916022202,-0.015888409199697147,0,0,True,both_stay
7581,0.07395382331174043,0.08765782125958621,0.013703997947845784,0,0,True,both_stay
8693,0.24518261368430708,0.26102835694497944,0.015845743260672368,0,0,True,both_stay
6034,0.06949956962557091,0.05749903209249039,-0.012000537533080523,0,0,True,both_stay
5675,0.11940546096366288,0.11313172661171868,-0.006273734351944199,0,0,True,both_stay
410,0.022677333875002346,0.0310241872593965,0.008346853384394153,0,0,True,both_stay
9144,0.4408644716574836,0.41416661570057794,-0.02669785595690566,0,1,False,v2_stay_v3_churn
6195,0.06567054909308226,0.07493912582857652,0.009268576735494263,0,0,True,both_stay
1001,0.12160251104033713,0.12493514785854705,0.0033326368182099164,0,0,True,both_stay
6513,0.05978941251289117,0.07701624589892124,0.017226833386030073,0,0,True,both_stay
9295,0.45652785656371625,0.5020813737166894,0.04555351715297312,0,1,False,v2_stay_v3_churn
8795,0.775546004688846,0.7676335334325027,-0.007912471256343312,1,1,True,both_churn
5142,0.28433987638078295,0.2545829702207386,-0.02975690616004434,0,0,True,both_stay
8009,0.06192670952091827,0.11023769859966874,0.04831098907875047,0,0,True,both_stay
9386,0.013243417389321532,0.03466467958574317,0.02142126219642164,0,0,True,both_stay
7214,0.035563839388845414,0.05005409352115021,0.014490254132304793,0,0,True,both_stay
288,0.12980561944883942,0.13145723129617773,0.001651611847338308,0,0,True,both_stay
7472,0.047433451801344596,0.04857549374098752,0.0011420419396429224,0,0,True,both_stay
332,0.09019756024077012,0.11701667582566277,0.026819115584892653,0,0,True,both_stay
5257,0.6276944740697225,0.5747065911146538,-0.05298788295506862,1,1,True,both_churn
5263,0.0641932641828849,0.07737263252009736,0.013179368337212463,0,0,True,both_stay
8310,0.3368496726457594,0.3792198674502385,0.04237019480447912,0,1,False,v2_stay_v3_churn
3315,0.023740912097230733,0.032324844736221874,0.00858393263899114,0,0,True,both_stay
2328,0.0330877424245932,0.03375654168595593,0.0006687992613627347,0,0,True,both_stay
9626,0.06484304949594215,0.08968889428965676,0.024845844793714614,0,0,True,both_stay
7318,0.033593457938140336,0.034233550164243114,0.0006400922261027772,0,0,True,both_stay
1468,0.7242576463442819,0.6377536219847303,-0.08650402435955162,1,1,True,both_churn
9064,0.6236476733457953,0.6150791781722019,-0.008568495173593371,1,1,True,both_churn
4022,0.34597196194493046,0.14521106261633676,-0.2007608993285937,0,0,True,both_stay
6530,0.015525124795372255,0.08404464446767183,0.06851951967229958,0,0,True,both_stay
6754,0.11940546096366288,0.11759146541358267,-0.0018139955500802024,0,0,True,both_stay
9095,0.05932306106718743,0.05808439365528013,-0.0012386674119073057,0,0,True,both_stay
2742,0.24588881445821817,0.24949397764142703,0.0036051631832088593,0,0,True,both_stay
8026,0.12025174596010772,0.12720211238428447,0.006950366424176749,0,0,True,both_stay
6795,0.5364760983388507,0.598649299624942,0.06217320128609127,1,1,True,both_churn
3035,0.45652785656371625,0.5020813737166894,0.04555351715297312,0,1,False,v2_stay_v3_churn
5380,0.09239528063604578,0.06122559122007753,-0.031169689415968253,0,0,True,both_stay
7111,0.060821792439862306,0.0678075746545794,0.006985782214717094,0,0,True,both_stay
4026,0.9852215359239723,0.9481337452923491,-0.03708779063162326,1,1,True,both_churn
842,0.1497423725160809,0.15190244216041215,0.0021600696443312417,0,0,True,both_stay
5350,0.268452072069517,0.2715539346898528,0.0031018626203357935,0,0,True,both_stay
593,0.12767203075190872,0.1268910947338491,-0.0007809360180596192,0,0,True,both_stay
9176,0.030694152308896834,0.04190400681892775,0.011209854510030919,0,0,True,both_stay
4842,0.9810716687733881,0.9473788847840638,-0.03369278398932429,1,1,True,both_churn
7277,0.07966825697309962,0.045802191552486764,-0.03386606542061286,0,0,True,both_stay
2102,0.03819887304489268,0.036856695544953265,-0.0013421774999394162,0,0,True,both_stay
6528,0.13231696623782527,0.11256474678261681,-0.019752219455208456,0,0,True,both_stay
5469,0.022131512645843465,0.032706203201492215,0.01057469055564875,0,0,True,both_stay
4118,0.056535110991684,0.033637890262085544,-0.022897220729598454,0,0,True,both_stay
3991,0.1926377288496244,0.21784737865179846,0.02520964980217405,0,0,True,both_stay
3543,0.6570310848778109,0.6107084844046429,-0.04632260047316805,1,1,True,both_churn
9991,0.7166578161233655,0.6376451970632441,-0.07901261906012147,1,1,True,both_churn
8677,0.060261831279635136,0.08270414937995096,0.022442318100315828,0,0,True,both_stay
8726,0.37557352712295095,0.3792198674502385,0.003646340327287556,0,1,False,v2_stay_v3_churn
3891,0.11689712502335155,0.11832252558921695,0.0014254005658654034,0,0,True,both_stay
6196,0.12128201065300437,0.12116023679949366,-0.00012177385351071213,0,0,True,both_stay
481,0.042521092745810084,0.0331216933198189,-0.009399399425991183,0,0,True,both_stay
9372,0.07018297068511033,0.09789140349841186,0.02770843281330153,0,0,True,both_stay
9067,0.05978941251289117,0.07701624589892124,0.017226833386030073,0,0,True,both_stay
1542,0.14319695335614527,0.12800071585562034,-0.015196237500524928,0,0,True,both_stay
3434,0.2985947165278545,0.300452132462502,0.0018574159346474994,0,0,True,both_stay
9793,0.36735185060767356,0.30100664341220723,-0.06634520719546633,0,0,True,both_stay
4333,0.03969055795081677,0.036856695544953265,-0.002833862405863502,0,0,True,both_stay
1155,0.1254730351196849,0.12827641732505865,0.002803382205373739,0,0,True,both_stay
6747,0.1254730351196849,0.12827641732505865,0.002803382205373739,0,0,True,both_stay
2300,0.5033821687802016,0.5020813737166894,-0.0013007950635122167,1,1,True,both_churn
2506,0.11384922302723187,0.11699170240838645,0.0031424793811545837,0,0,True,both_stay
7375,0.011248529170497514,0.034798082171933246,0.023549553001435734,0,0,True,both_stay
7353,0.022131512645843465,0.032706203201492215,0.01057469055564875,0,0,True,both_stay
7909,0.42135940045782416,0.5575740562708126,0.13621465581298842,0,1,False,v2_stay_v3_churn
4603,0.014018036694539642,0.02853857979260754,0.014520543098067898,0,0,True,both_stay
3163,0.17056317853794206,0.17334148772015298,0.0027783091822109196,0,0,True,both_stay
5670,0.05057800080191735,0.0346895916022202,-0.015888409199697147,0,0,True,both_stay
4275,0.028887849362423116,0.03590778244403981,0.007019933081616695,0,0,True,both_stay
7677,0.1565340075306468,0.15607844720726496,-0.0004555603233818428,0,0,True,both_stay
3544,0.05774526741361873,0.11023769859966874,0.05249243118605001,0,0,True,both_stay
1451,0.17245880400173869,0.0724039828736015,-0.10005482112813718,0,0,True,both_stay
4072,0.14041638572410636,0.18771179370933877,0.04729540798523241,0,0,True,both_stay
9956,0.5084855666401555,0.5141885133663139,0.005702946726158342,1,1,True,both_churn
9054,0.03281707966926913,0.03506472017975378,0.0022476405104846497,0,0,True,both_stay
308,0.715443255140938,0.624245650946924,-0.09119760419401401,1,1,True,both_churn
4726,0.5739566312300939,0.5995056948530261,0.02554906362293219,1,1,True,both_churn
2308,0.14319695335614527,0.12800071585562034,-0.015196237500524928,0,0,True,both_stay
4725,0.15418286100096368,0.11283457421718768,-0.041348286783776,0,0,True,both_stay
2131,0.176096918073298,0.1894609275072169,0.01336400943391891,0,0,True,both_stay
2688,0.12767203075190872,0.1268910947338491,-0.0007809360180596192,0,0,True,both_stay
7365,0.08866780383895334,0.1559681898277924,0.06730038598883906,0,0,True,both_stay
3094,0.02767132290649684,0.032351445182729255,0.004680122276232414,0,0,True,both_stay
4218,0.06162111653024857,0.0962107687108021,0.03458965218055353,0,0,True,both_stay
9504,0.41612188493148144,0.40410723004257604,-0.012014654888905407,0,1,False,v2_stay_v3_churn
5766,0.2945804778273186,0.2521202501238847,-0.042460227703433884,0,0,True,both_stay
5922,0.9622981313762332,0.9177680189995683,-0.04453011237666493,1,1,True,both_churn
1168,0.03118541485283621,0.032425603359025064,0.0012401885061888544,0,0,True,both_stay
3076,0.09870719222912222,0.11154392478276741,0.012836732553645189,0,0,True,both_stay
1198,0.14041638572410636,0.18771179370933877,0.04729540798523241,0,0,True,both_stay
7751,0.060821792439862306,0.0678075746545794,0.006985782214717094,0,0,True,both_stay
2944,0.028887849362423116,0.03590778244403981,0.007019933081616695,0,0,True,both_stay
2799,0.37557352712295095,0.3792198674502385,0.003646340327287556,0,1,False,v2_stay_v3_churn
6317,0.14350878588182198,0.1187566463879195,-0.02475213949390248,0,0,True,both_stay
5896,0.07018297068511033,0.09789140349841186,0.02770843281330153,0,0,True,both_stay
5933,0.2502187224920951,0.24845192853519268,-0.0017667939569024071,0,0,True,both_stay
2108,0.035998163251443976,0.06127851165659265,0.025280348405148673,0,0,True,both_stay
6727,0.11088978543353063,0.1559681898277924,0.045078404394261765,0,0,True,both_stay
7524,0.16577125423674482,0.25079254806516393,0.08502129382841911,0,0,True,both_stay
5208,0.05267281486196312,0.058671554813614545,0.005998739951651427,0,0,True,both_stay
6964,0.9770236428207709,0.9438699399795206,-0.0331537028412503,1,1,True,both_churn
4765,0.33866911559197044,0.2996637423345986,-0.039005373257371856,0,0,True,both_stay
3955,0.058524208313656144,0.06694535912582524,0.008421150812169091,0,0,True,both_stay
6789,0.09533144611196517,0.19910163919544488,0.1037701930834797,0,0,True,both_stay
6265,0.060348413204375735,0.05749903209249039,-0.0028493811118853463,0,0,True,both_stay
4985,0.1165174603011399,0.11313172661171868,-0.0033857336894212164,0,0,True,both_stay
3126,0.4197686519088334,0.3792198674502385,-0.04054878445859489,0,1,False,v2_stay_v3_churn
8775,0.09246877481311018,0.06434823169885906,-0.02812054311425112,0,0,True,both_stay
4004,0.06769725685997809,0.07524834189089145,0.007551085030913368,0,0,True,both_stay
6687,0.05267281486196312,0.058671554813614545,0.005998739951651427,0,0,True,both_stay
8713,0.08316386773402876,0.07636941666097548,-0.006794451073053279,0,0,True,both_stay
7865,0.02541117406321143,0.03326136480614042,0.007850190742928989,0,0,True,both_stay
5374,0.05498817583656276,0.11410037138677505,0.05911219555021229,0,0,True,both_stay
3333,0.20788346250689518,0.2480050702004847,0.04012160769358952,0,0,True,both_stay
5701,0.6625610596855886,0.6165114970822818,-0.04604956260330684,1,1,True,both_churn
4212,0.05713854153311108,0.1075055667872631,0.05036702525415202,0,0,True,both_stay
606,0.3176983981490592,0.2729737473197664,-0.04472465082929278,0,0,True,both_stay
1663,0.2659924971049028,0.24953557204365648,-0.016456925061246325,0,0,True,both_stay
1461,0.030900619117441425,0.03652928324633988,0.005628664128898456,0,0,True,both_stay
2286,0.13550336756990852,0.11888154109981579,-0.016621826470092735,0,0,True,both_stay
4732,0.7309938376930947,0.6589034519829643,-0.07209038571013038,1,1,True,both_churn
9747,0.933262121592909,0.7660699494690886,-0.16719217212382043,1,1,True,both_churn
166,0.09288371030839031,0.11511896573911477,0.022235255430724465,0,0,True,both_stay
4695,0.1861079866972888,0.17448555065892113,-0.011622436038367684,0,0,True,both_stay
9911,0.38318943072099826,0.4038181825141975,0.02062875179319923,0,1,False,v2_stay_v3_churn
8124,0.013243417389321532,0.03466467958574317,0.02142126219642164,0,0,True,both_stay
8386,0.26232814663652926,0.26434738322475304,0.002019236588223783,0,0,True,both_stay
2629,0.2572487665266814,0.2756834684232798,0.018434701896598404,0,0,True,both_stay
1110,0.8215973569771163,0.6478980101453663,-0.17369934683175003,1,1,True,both_churn
7754,0.07758137561010486,0.08535307226082499,0.007771696650720125,0,0,True,both_stay
6855,0.24588881445821817,0.24949397764142703,0.0036051631832088593,0,0,True,both_stay
2353,0.03179476531090979,0.033245734436655835,0.0014509691257460489,0,0,True,both_stay
5234,0.2580014686752561,0.24950185787505896,-0.008499610800197122,0,0,True,both_stay
195,0.1370729515656257,0.1523843491978342,0.015311397632208484,0,0,True,both_stay
104,0.5711936012122542,0.4180140447995271,-0.15317955641272707,1,1,True,both_churn
7600,0.07018297068511033,0.09789140349841186,0.02770843281330153,0,0,True,both_stay
4707,0.028328471202704604,0.033409343295041895,0.005080872092337291,0,0,True,both_stay
8326,0.16401136043133877,0.16675536516367542,0.002744004732336658,0,0,True,both_stay
9904,0.08866780383895334,0.1559681898277924,0.06730038598883906,0,0,True,both_stay
9518,0.3418090206555261,0.40301893631697633,0.06120991566145023,0,1,False,v2_stay_v3_churn
6151,0.019247213378680142,0.03229451520250378,0.013047301823823639,0,0,True,both_stay
4404,0.4628844943148262,0.38217105435780535,-0.08071343995702085,0,1,False,v2_stay_v3_churn
7980,0.11370122977141066,0.11161297139179609,-0.0020882583796145715,0,0,True,both_stay
2538,0.060348413204375735,0.058671554813614545,-0.0016768583907611906,0,0,True,both_stay
8666,0.05101255340933686,0.04719191617390667,-0.003820637235430191,0,0,True,both_stay
5283,0.09530426202745824,0.1179910554703813,0.022686793442923056,0,0,True,both_stay
7075,0.16403229163548336,0.12791896622708995,-0.036113325408393404,0,0,True,both_stay
5982,0.16046526615449572,0.17334148772015298,0.012876221565657264,0,0,True,both_stay
2630,0.0387624067598077,0.047152457215385996,0.008390050455578293,0,0,True,both_stay
5867,0.28770353691799117,0.23053160982777512,-0.05717192709021604,0,0,True,both_stay
9574,0.10143510936791823,0.057501104235142354,-0.04393400513277588,0,0,True,both_stay
5279,0.2590950485227463,0.25079254806516393,-0.008302500457582351,0,0,True,both_stay
449,0.1964990209260313,0.20352560141439144,0.007026580488360135,0,0,True,both_stay
1464,0.08316386773402876,0.07636941666097548,-0.006794451073053279,0,0,True,both_stay
5602,0.7332008154990362,0.6516144518494812,-0.08158636364955496,1,1,True,both_churn
3910,0.04041502045008883,0.08601026610673716,0.04559524565664833,0,0,True,both_stay
4532,0.0971706928438366,0.07183962790422026,-0.025331064939616343,0,0,True,both_stay
8838,0.13524041933598271,0.12746041799235458,-0.0077800013436281346,0,0,True,both_stay
7851,0.14416659070730878,0.22042279793642364,0.07625620722911486,0,0,True,both_stay
2916,0.6183008966427436,0.6639972884968111,0.045696391854067486,1,1,True,both_churn
7494,0.14567792810461289,0.1565886215293065,0.010910693424693613,0,0,True,both_stay
6222,0.03671559958781725,0.04013588612756714,0.003420286539749892,0,0,True,both_stay
8899,0.07072062255990921,0.07480209252267953,0.004081469962770312,0,0,True,both_stay
4855,0.03499977151092577,0.036678788052279684,0.0016790165413539115,0,0,True,both_stay
7706,0.03346783975191497,0.03694450472414656,0.003476664972231591,0,0,True,both_stay
1318,0.9017348450614499,0.9142509018136397,0.012516056752189808,1,1,True,both_churn
3153,0.13968880535364206,0.1187566463879195,-0.020932158965722564,0,0,True,both_stay
5854,0.027617550716757974,0.036678788052279684,0.009061237335521711,0,0,True,both_stay
3942,0.014166600944025593,0.02672357997723396,0.012556979033208368,0,0,True,both_stay
9631,0.17457269815223608,0.1740263994601643,-0.0005462986920717894,0,0,True,both_stay
5349,0.028117935866030785,0.035337300320604274,0.007219364454573489,0,0,True,both_stay
7931,0.5641936151835935,0.5612764349153637,-0.0029171802682297354,1,1,True,both_churn
6428,0.20933637160932864,0.2255325124275286,0.01619614081819995,0,0,True,both_stay
3524,0.035408960626854225,0.04190400681892775,0.006495046192073528,0,0,True,both_stay
3478,0.11940546096366288,0.11759146541358267,-0.0018139955500802024,0,0,True,both_stay
3179,0.027617550716757974,0.036678788052279684,0.009061237335521711,0,0,True,both_stay
9535,0.26059476294192413,0.24712422647647184,-0.013470536465452293,0,0,True,both_stay
7819,0.0790292019446193,0.047600288187393286,-0.03142891375722602,0,0,True,both_stay
9068,0.058545644343799,0.06099448483851891,0.0024488404947199116,0,0,True,both_stay
7971,0.3265441043590939,0.30744828866202406,-0.019095815697069862,0,0,True,both_stay
9350,0.888494863591406,0.8019755983815037,-0.08651926520990227,1,1,True,both_churn
1579,0.26059476294192413,0.24712422647647184,-0.013470536465452293,0,0,True,both_stay
7250,0.03282449796659792,0.03479161924183711,0.001967121275239188,0,0,True,both_stay
5572,0.16133400337932813,0.1283929421144143,-0.032941061264913835,0,0,True,both_stay
7528,0.5026221257645315,0.483025063188047,-0.01959706257648447,1,1,True,both_churn
6907,0.12095432953168686,0.1283929421144143,0.007438612582727433,0,0,True,both_stay
4005,0.2108114910578615,0.22886417433367137,0.01805268327580986,0,0,True,both_stay
3395,0.1679853821243336,0.1179910554703813,-0.04999432665395229,0,0,True,both_stay
2269,0.03674533145591203,0.03652928324633988,-0.00021604820957214776,0,0,True,both_stay
9892,0.2945804778273186,0.2521202501238847,-0.042460227703433884,0,0,True,both_stay
834,0.03487594192563999,0.034369672211515205,-0.0005062697141247838,0,0,True,both_stay
3725,0.02095633139432192,0.03245570446998055,0.011499373075658629,0,0,True,both_stay
7010,0.1497423725160809,0.15190244216041215,0.0021600696443312417,0,0,True,both_stay
6260,0.01178491125867393,0.0329418081198102,0.021156896861136268,0,0,True,both_stay
355,0.0790292019446193,0.04499412463202295,-0.034035077312596355,0,0,True,both_stay
2911,0.6375926319707172,0.6185866312964775,-0.019006000674239742,1,1,True,both_churn
7586,0.3265441043590939,0.30744828866202406,-0.019095815697069862,0,0,True,both_stay
6638,0.1565340075306468,0.15607844720726496,-0.0004555603233818428,0,0,True,both_stay
3658,0.3413752612000715,0.37998867503252143,0.03861341383244993,0,1,False,v2_stay_v3_churn
6106,0.03387756459391091,0.034893784833558913,0.001016220239648001,0,0,True,both_stay
309,0.14450381923032166,0.12370998791419718,-0.020793831316124473,0,0,True,both_stay
6545,0.03118541485283621,0.032425603359025064,0.0012401885061888544,0,0,True,both_stay
2313,0.06887092199860731,0.07636941666097548,0.007498494662368169,0,0,True,both_stay
8114,0.11503802805117003,0.24659234404905175,0.13155431599788173,0,0,True,both_stay
9247,0.038147905010767445,0.03454549180488611,-0.0036024132058813385,0,0,True,both_stay
3466,0.12980561944883942,0.11759146541358267,-0.012214154035256747,0,0,True,both_stay
4863,0.013243417389321532,0.03466467958574317,0.02142126219642164,0,0,True,both_stay
4108,0.25354145244113735,0.22473171094064717,-0.028809741500490177,0,0,True,both_stay
2447,0.10069551816860386,0.10213039149750142,0.0014348733288975513,0,0,True,both_stay
9006,0.0804609107281968,0.0962107687108021,0.015749857982605295,0,0,True,both_stay
3788,0.0330877424245932,0.03416047878740855,0.001072736362815352,0,0,True,both_stay
1363,0.039148187444998726,0.03457620890304378,-0.004571978541954944,0,0,True,both_stay
7041,0.05932306106718743,0.05808439365528013,-0.0012386674119073057,0,0,True,both_stay
5334,0.1020110411866797,0.045600396352635304,-0.05641064483404439,0,0,True,both_stay
7636,0.413476319582679,0.24471955300090684,-0.16875676658177216,0,0,True,both_stay
7685,0.2665158728090256,0.2519040201799237,-0.014611852629101918,0,0,True,both_stay
602,0.12081737352636927,0.1733220770195536,0.052504703493184327,0,0,True,both_stay
5088,0.888494863591406,0.8019755983815037,-0.08651926520990227,1,1,True,both_churn
1529,0.024012743427653378,0.032136884620708205,0.008124141193054827,0,0,True,both_stay
9173,0.37557352712295095,0.3792198674502385,0.003646340327287556,0,1,False,v2_stay_v3_churn
6973,0.05588807639120218,0.0678075746545794,0.011919498263377223,0,0,True,both_stay
1763,0.15071300462570023,0.18771179370933877,0.036998789083638545,0,0,True,both_stay
5325,0.5092107433037438,0.4087551703241479,-0.10045557297959595,1,1,True,both_churn
4867,0.1254730351196849,0.12827641732505865,0.002803382205373739,0,0,True,both_stay
1123,0.05774526741361873,0.11023769859966874,0.05249243118605001,0,0,True,both_stay
7957,0.026487918772938303,0.03574811411845083,0.009260195345512527,0,0,True,both_stay
2135,0.6596359049118112,0.6023300852797463,-0.057305819632064936,1,1,True,both_churn
3722,0.05713854153311108,0.1075055667872631,0.05036702525415202,0,0,True,both_stay
2467,0.03145451987339045,0.033989523467300914,0.0025350035939104634,0,0,True,both_stay
6238,0.11940546096366288,0.11313172661171868,-0.006273734351944199,0,0,True,both_stay
3696,0.20472644575841428,0.22473171094064717,0.02000526518223289,0,0,True,both_stay
7212,0.07337916575907405,0.10950656736966628,0.03612740161059223,0,0,True,both_stay
8023,0.035563839388845414,0.05005409352115021,0.014490254132304793,0,0,True,both_stay
2866,0.06637484556823377,0.11059437703945636,0.044219531471222595,0,0,True,both_stay
9505,0.5217175173794667,0.11849922300762333,-0.40321829437184337,1,0,False,v2_churn_v3_stay
1219,0.13550336756990852,0.11888154109981579,-0.016621826470092735,0,0,True,both_stay
4180,0.028341853971661595,0.046756268062713484,0.01841441409105189,0,0,True,both_stay
4329,0.24206622886018989,0.23053160982777512,-0.011534619032414761,0,0,True,both_stay
5373,0.03487594192563999,0.034369672211515205,-0.0005062697141247838,0,0,True,both_stay
7322,0.06049533936210089,0.10714464102991754,0.046649301667816646,0,0,True,both_stay
4266,0.1497423725160809,0.15190244216041215,0.0021600696443312417,0,0,True,both_stay
6976,0.0738792926333826,0.0678075746545794,-0.0060717179788031955,0,0,True,both_stay
2782,0.035226664232509086,0.03828854013573844,0.003061875903229351,0,0,True,both_stay
7582,0.06769378127773924,0.12444172948941608,0.056747948211676835,0,0,True,both_stay
3914,0.44433370656684656,0.40600056183948147,-0.0383331447273651,0,1,False,v2_stay_v3_churn
1173,0.0387624067598077,0.047152457215385996,0.008390050455578293,0,0,True,both_stay
7055,0.13102099957098667,0.12874245392849715,-0.0022785456424895267,0,0,True,both_stay
1396,0.13524041933598271,0.12746041799235458,-0.0077800013436281346,0,0,True,both_stay
4248,0.03478808053288073,0.033409343295041895,-0.0013787372378388368,0,0,True,both_stay
6010,0.058545644343799,0.06099448483851891,0.0024488404947199116,0,0,True,both_stay
6037,0.030589208248431234,0.03566010407604743,0.005070895827616197,0,0,True,both_stay
9744,0.47877830854285364,0.48659089484742296,0.007812586304569324,0,1,False,v2_stay_v3_churn
871,0.9790186803406773,0.924977930602194,-0.054040749738483274,1,1,True,both_churn
